id,groupId,artifactId,version,openSource,licenseNames,licenseUrls,name,developers,description,url,pomUrl,,,,,,,,
7CF990C3DAA9584F8BBF694AEEFC940B,org.scala-lang,scala-library,2.10.0-RC5,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
27084A84734219479F2649801F9E73E3,org.scala-lang,scala-library,2.10.1,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
E445013A9C3E7C47A85B142AA142A3E9,org.scala-lang,scala-library,2.10.1-RC1,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
E35BF5F550B3B344A6BFC0A357BD545D,org.scala-lang,scala-library,2.10.1-RC2,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
1F444919C79F224C8D40B2D84BEEF31A,org.scala-lang,scala-library,2.10.1-RC3,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
D1FCA5AEC652434F9F7FDBA8E3E21EC7,org.scala-lang,scala-library,2.10.2,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
72BCFD2AFF4279418CCD2B7422DD883F,org.scala-lang,scala-library,2.10.2-RC1,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
60C450ADD55CCC4F91629A924BAE2447,org.scala-lang,scala-library,2.10.2-RC2,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
2FD4D5AED6F23F4C88A47887C08F3103,org.scala-lang,scala-library,2.10.3,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
3AF696495CCBC04D99BE84FBE1083FAF,org.scala-lang,scala-library,2.10.3-RC1,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
322AA7F327B79B47AB6063A17AF7D0F6,org.scala-lang,scala-library,2.10.3-RC2,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
BC148C989706C44394EC52809FAD5314,org.scala-lang,scala-library,2.10.3-RC3,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
D27E9CB34C38844CAB80C8292E93ADC9,org.scala-lang,scala-library,2.10.4,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
1C35517A7E39CA44BFA4FC2683913A66,org.scala-lang,scala-library,2.10.4-RC1,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
7B77DA08C60DE148A065DC31C9CCE2B0,org.scala-lang,scala-library,2.10.4-RC2,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
63D26D6B196F0A40AA784274F4C1674E,org.scala-lang,scala-library,2.10.4-RC3,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
7EF6356705E9B04DA3A31B78EF2E339C,org.scala-lang,scala-library,2.10.5,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
3A37F40FE535FD4184A332E75A815B7F,org.scala-lang,scala-library,2.10.6,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
9B67C914B4D6324CA2DCCFA6268B3E09,org.scala-lang,scala-library,2.10.7,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Lightbend, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
3711530FF7B50D42BEEAAE8DB5C8D452,org.scala-lang,scala-library,2.11.0,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
3804C43789E110429FAB68A0A69540B6,org.scala-lang,scala-library,2.11.0-M1,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
8C24ECD1D502DE47B0C849F70388185E,org.scala-lang,scala-library,2.11.0-M2,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
EC135CA5E002EA4E8E880886E8C09CF3,org.scala-lang,scala-library,2.11.0-M3,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
491FAF000EFF0E4D879423733F56B8D4,org.scala-lang,scala-library,2.11.0-M4,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
BC4B391EC1E6FF4687A4C2F02DAC6289,org.scala-lang,scala-library,2.11.0-M5,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
EA1FB6FE37241B41B7244AE63F6039BC,org.scala-lang,scala-library,2.11.0-M6,TRUE,BSD-like,http://www.scala-lang.org/downloads/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
0BE86FB9DA0D414F90336B8261164C24,org.scala-lang,scala-library,2.11.0-M7,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
6C043B732BA6164495A613527331BC1F,org.scala-lang,scala-library,2.11.0-M8,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
7D9FE482ED7CDF44B86E97AF83B96979,org.scala-lang,scala-library,2.11.0-RC1,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
FDC48EAE91E56347994EE057E188D404,org.scala-lang,scala-library,2.11.0-RC3,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
39E363D5C91626479C9C9B9A8A0CA7D2,org.scala-lang,scala-library,2.11.0-RC4,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
25E012EC3F8FC9488BBC5BF53A2D498A,org.scala-lang,scala-library,2.11.1,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
399F97F85F8349478CE947639C7E6A7F,org.scala-lang,scala-library,2.11.10,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Lightbend, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
5CAB2DFBF75D9344AE9B4E186070F373,org.scala-lang,scala-library,2.11.11,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Lightbend, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
DC9C50B4B282824BBCEEE05E68CB7391,org.scala-lang,scala-library,2.11.12,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Lightbend, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
CAAFBA22B61CCB418D0CBB6A1A439C4C,org.scala-lang,scala-library,2.11.2,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
EF53D38F4964D94EA60357FC287F1159,org.scala-lang,scala-library,2.11.3,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
A1F4E1EB13FFD544A03D14A4974FD19C,org.scala-lang,scala-library,2.11.4,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
23D7270554D82F4E99AF04ED24B5D5AF,org.scala-lang,scala-library,2.11.5,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
A7F33BEE0AD5DB42B945FC26DA7F2B67,org.scala-lang,scala-library,2.11.6,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
2F3B7EA227992E40BF935E5DD221F19C,org.scala-lang,scala-library,2.11.7,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
0F0048BB0FF1CE4E90044D5E25F869BE,org.scala-lang,scala-library,2.11.8,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Lightbend, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
D46F9CE26420F04598BBEFD02862ED48,org.scala-lang,scala-library,2.11.8-18269ea,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Lightbend, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
ADD3F2FFC9E87F4BA3BC3E06D820C339,org.scala-lang,scala-library,2.11.9,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Lightbend, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
087F0781B55BAE4D9FCF11EB5910722A,org.scala-lang,scala-library,2.12.0,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"LAMP/EPFL;Lightbend, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
994EEC338BF66749997C01F5A031B4E6,org.scala-lang,scala-library,2.12.0-M1,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
82AF8868BCDF9F4B9369C5A068722FEF,org.scala-lang,scala-library,2.12.0-M2,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
8E066A5256B46348A1A3021FED0CDA9D,org.scala-lang,scala-library,2.12.0-M3,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Typesafe, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
AA9D274E007D6E4E89073278DF299C3D,org.scala-lang,scala-library,2.12.0-M3-dc9effe,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Lightbend, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
06BC91144AEC7E459C768FEDA7767867,org.scala-lang,scala-library,2.12.0-M4,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Lightbend, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
2EE96E543A65D34F95B88C69A53D5833,org.scala-lang,scala-library,2.12.0-M4-9901daf,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Lightbend, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
E6F33AA36C49C142A7116F831820DD0E,org.scala-lang,scala-library,2.12.0-M5,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Lightbend, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
27FE0314F5806D479D3CF2E833BF2935,org.scala-lang,scala-library,2.12.0-RC1,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Lightbend, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
465443BDBA42B64182C7FA62CF16304C,org.scala-lang,scala-library,2.12.0-RC1-1e81a09,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"LAMP/EPFL;Lightbend, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
32B85F99874D2F468C0F9663B184C264,org.scala-lang,scala-library,2.12.0-RC1-be43eb5,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Lightbend, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
9E9ED91364B50E41AA18AAAECC681931,org.scala-lang,scala-library,2.12.0-RC1-ceaf419,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"EPFL LAMP;Lightbend, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
544351FBED4B0A45B01D818F9F006387,org.scala-lang,scala-library,2.12.0-RC2,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"LAMP/EPFL;Lightbend, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
8E27831AB9A1774BB10BCACC4860D266,org.scala-lang,scala-library,2.12.1,TRUE,BSD 3-Clause,http://www.scala-lang.org/license.html,Scala Library,"LAMP/EPFL;Lightbend, Inc.",Standard library for the Scala Programming Language,http://www.scala-lang.org/,http://www.scala-lang.org/,,,,,,,,
